portal,serial_no,name,level,source_id,parent_source_id,has_children,is_leaf_authority,source_url,fetched_at_utc
RTI Online,161,Central Institute for Research on Goats (ICAR),1,2384,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,162,Central Institute for Subtropical Horticulture (ICAR),1,2374,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,163,Central Institute of Agricultural Engineering (ICAR),1,2443,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,164,Central Institute of Brackishwater Aquaculture (ICAR),1,2388,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,165,Central Institute of Fisheries Education (ICAR),1,2415,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,166,Central Institute of Fisheries Technology (ICAR),1,2390,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,167,Central Institute of Freshwater Aquaculture (ICAR),1,2471,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,168,Central Institute of Post Harvest Engineering and Technology (ICAR),1,2444,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,169,Central Institute of Temperate Horticulture (ICAR),1,2417,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,170,Central Island Agricultural Research Institute (ICAR),1,3273,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,171,Central Marine Fisheries Research Institute (ICAR),1,2387,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,172,Central Plantation Crops Research Institute (ICAR),1,2419,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,173,Central Potato Research Institute (ICAR),1,2418,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,174,Central Research Institute for Dryland Agriculture (ICAR),1,2421,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,175,Central Research Institute for Jute and Allied Fibre (ICAR),1,2460,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,176,Central Sheep and Wool Research Institute (ICAR),1,2452,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,177,Central Soil Salinity Research Institute (ICAR),1,2379,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,178,Central Tobacco Research Institute (ICAR),1,2441,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,179,Central Tuber Crops Research Institute (ICAR),1,2377,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,180,Directorate of Cashew Research (ICAR),1,2409,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,181,Directorate of Coldwater Fisheries Research (ICAR),1,2413,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,182,Directorate of Floricultural Research (ICAR),1,2433,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,183,Directorate of Groundnut Research (ICAR),1,2432,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,184,Directorate of Medicinal and Aromatic Plants Research (ICAR),1,2410,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,185,Directorate of Mushroom Research (ICAR),1,2446,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,186,Directorate of Onion and Garlic Research (ICAR),1,2408,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,187,Directorate of Poultry Research (ICAR),1,2435,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,188,Directorate of Rapeseed Mustard Research (ICAR),1,2407,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,189,Directorate of Weed Science Research (ICAR),1,2412,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,190,Directorate on Foot and Mouth Disease (ICAR),1,2458,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,191,"Dr. Rajendra Prasad Central Agricultural University, Samstipur",1,3709,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,192,"ICAR-Agricultural Technology Application Research Institute Zone X, Hyderabad",1,2472,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,193,"ICAR-IARI, Jharkhand",1,4155,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,194,ICAR Research Complex for Eastern Region (ICAR),1,2420,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,195,ICAR Research Complex for NEH Region (ICAR),1,2381,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,196,"Indian Agricultural Research Institute(IARI), ASSAM",1,4139,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,197,Indian Agricultural Research Institute (ICAR),1,2365,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,198,Indian Agricultural Statistics Research Institute (ICAR),1,2423,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,199,Indian Council of Agricultural Research (ICAR) Hqrs.,1,510,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,200,Indian Grassland and Fodder Research Institute (ICAR),1,2371,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,201,Indian Institute of Agricultural Biotechnology (ICAR),1,3265,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,202,Indian Institute of Farming Systems Research (ICAR),1,2411,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,203,Indian Institute of Horticultural Research (ICAR),1,2373,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,204,Indian Institute of Maize Research (ICAR),1,3267,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,205,Indian Institute of Millets Research (ICAR),1,3271,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,206,Indian Institute of Natural Resins and Gums (ICAR),1,2382,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,207,Indian Institute of Oil Palm Research (ICAR),1,2463,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,208,Indian Institute of Oilseeds Research (ICAR),1,2405,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,209,Indian Institute of Pulses Research (ICAR),1,2459,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,210,Indian Institute of Rice Research (ICAR),1,2470,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,211,Indian Institute of Seed Science (ICAR),1,2431,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,212,Indian Institute of Soil Science (ICAR),1,2449,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,213,Indian Institute of Soil & Water Conservation (ICAR),1,3266,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,214,Indian Institute of Soybean Research (ICAR),1,3269,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,215,Indian Institute of Spices Research (ICAR),1,2442,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,216,Indian Institute of Sugarcane Research (ICAR),1,2369,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,217,Indian Institute of Vegetable Research (ICAR),1,2376,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,218,Indian Institute of Water Management (ICAR),1,2447,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,219,Indian Institute of Wheat and Barley Research (ICAR),1,3268,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,220,Indian Veterinary Research Institute (ICAR),1,2366,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,221,National Academy of Agricultural Research Management (ICAR),1,2391,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,222,National Bureau of Agricultural Insect Resources (ICAR),1,2402,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,223,National Bureau of Agriculturally Important Microorganisms (ICAR),1,2429,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,224,National Bureau of Animal Genetic Resources (ICAR),1,2404,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,225,National Bureau of Fish Genetic Resources (ICAR),1,1472,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,226,National Bureau of Plant Genetic Resources (ICAR),1,2401,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,227,National Bureau of Soil Survey and Land Use Planning (ICAR),1,2403,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,228,National Dairy Research Institute (ICAR),1,480,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,229,National Institute of Abiotic Stress Management (ICAR),1,2450,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,230,National Institute of Agricultural Economics & Policy Research (ICAR),1,3256,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,231,National Institute of Animal Nutrition and Physiology (ICAR),1,2385,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,232,National Institute of Biotic Stress Management (ICAR),1,3257,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,233,National Institute of High Security Animal Diseases (ICAR),1,3264,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,234,National Institute of Research on Jute and Allied Fibre Technology (ICAR),1,2383,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,235,National Institute of Veterinary Epidemiology and Disease Informatics (ICAR),1,3272,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,236,National Research Centre for Banana (ICAR),1,2425,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,237,National Research Centre for Grapes (ICAR),1,2394,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,238,National Research Centre for Integrated Pest Management (ICAR),1,2392,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,239,National Research Centre for Litchi (ICAR),1,2393,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,240,National Research Centre for Orchids (ICAR),1,2395,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,241,National Research Centre on Camel (ICAR),1,2427,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,242,National Research Centre on Equines (ICAR),1,2397,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,243,National Research Centre on Integrated Farming (ICAR),1,3334,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,244,National Research Centre on Meat (ICAR),1,2398,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,245,National Research Centre on Mithun (ICAR),1,2428,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,246,National Research Centre on Pig (ICAR),1,2399,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,247,National Research Centre on Plant Biotechnology (ICAR),1,2466,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,248,National Research Centre on Pomegranate (ICAR),1,2426,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,249,National Research Centre on Seed Spices (ICAR),1,2465,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,250,National Research Centre on Yak (ICAR),1,2400,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,251,National Rice Research Institute (ICAR),1,2416,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,252,"Rani Lakshmibai Central Agricultural University, Jhansi",1,3710,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,253,Sugarcane Breeding Institute (ICAR),1,2370,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,254,Vivekananda Parvatiya Krishi Anusandhan Sansthan (ICAR),1,2368,13,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,255,"Department of Agriculture, Cooperation & Farmers Welfare",0,12,9,yes,no,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,256,All India Soil & Land Use Survey,1,797,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,257,Central Farm Machinery Training & Testing Institute,1,810,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,258,"Central Fertiliser Quality Control & Training Institute (CFQCTI), Faridabad",1,796,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,259,Central Institute of Horticulture,1,3378,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,260,"Chief Controller of Accounts, MAFW & MFAHD",1,3905,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,261,Coconut Development Board,1,351,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,262,Commission for Agricultural Cost & Prices(CACP),1,782,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,263,Directorate of Arecanut and Spices Development,1,799,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,264,Directorate of Cashewnut and Cocoa Development,1,800,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,265,Directorate of Cotton Development,1,806,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,266,Directorate of Extension,1,809,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,267,Directorate of Jute Development,1,786,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,268,Directorate of Marketing & Inspection,1,783,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,269,Directorate of Millets Development,1,789,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,270,Directorate of Oilseeds Development,1,811,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,271,Directorate of Plant Protection Qurantine & Storage,1,785,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,272,Directorate of Rice Development,1,793,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,273,Directorate of Sugarcane Development,1,790,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,274,Directorate of Wheat Development,1,795,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,275,"Krishi Vigyan Kendra, Medak",1,3881,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,276,"Krishi Vigyan Kendra, Solapur",1,3880,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,277,Mahalanobis National Crop Forecast Centre,1,3275,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,278,National Centre for Cold Chain Development,1,3361,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,279,National Centre of Organic Farming,1,805,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,280,National Cooperative Development Corporation,1,354,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,281,National Horticulture Board(NHB),1,816,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,282,National Institute of Agricultural Extension Management (MANAGE),1,352,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,283,National Institute of Agricultural Marketing(NIAM),1,814,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,284,National Institute of Plant Health Management,1,2538,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,285,National Rainfed Area Authority,1,3274,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,286,National Seeds Corporation Ltd.,1,297,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,287,National Seeds Research & Training Centre (NSRTC),1,1851,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,288,North Eastern Regional Farm Machinery Training & Testing Instt.,1,801,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,289,Northern Region Farm Machinery Training & Testing Institute,1,807,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,290,Protection of Plant Varieties and Farmers Rights Authority,1,2537,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,291,Small Farmers Agri Business Consortium,1,812,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,292,Southern Region Farm machinery Training & Testing Institute,1,798,12,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,293,"Department of Animal Husbandry, Dairying and Fisheries",0,14,9,yes,no,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
